Kronos Worldwide Inc,KRO,NYSE,Basic Materials,Chemical - Diversified ,1458.24,12,22.94,14.51,12.62,0.5,0.87,1.0,0.74,0.14942528735632185,0.19608108108108108,0.8445692307692306,
Quaker Chemical Corporation,KWR,NYSE,Basic Materials,Chemical - Specialty,4452.94,12,34.98,34.14,29.82,4.65,7.3,8.35,0.5698924731182794,0.14383561643835616,0.5990603773584908,2.0732,
Livent Corporation,LTHM,NYSE,Basic Materials,Chemical - Specialty,3957.77,12,,182.84,78.61,-0.02,0.13,0.31,-7.5,1.3846153846153846,-0.24378666666666668,0.5677388888888889,3.85
LyondellBasell Industries N.V.,LYB,NYSE,Basic Materials,Chemical - Diversified ,34595.58,12,8.1,5.2,6.4,4.8,19.89,16.15,3.1437500000000003,-0.18803418803418812,0.01654075546719682,-0.34036363636363626,0.65
MAG Silver Corporation,MAG,AMEX,Basic Materials,Mining - Silver,1788.1,12,313.83,684.73,17.38,-0.16,0.03,1.08,-1.1875,35.0,-5.766147368421053,0.004965714285714285,
Methanex Corporation,MEOH,NSDQ,Basic Materials,Chemical - Diversified ,2456.99,12,22.55,7.62,16.5,-1.51,4.23,1.95,-3.8013245033112586,-0.5390070921985816,-0.020045644599303133,-0.3061184210526316,
"Brigham Minerals, Inc.",MNRL,NYSE,Basic Materials,Mining - Miscellaneous,1031.81,12,31.33,16.13,16.58,-0.13,1.13,1.1,-9.69230769230769,-0.02654867256637151,-0.016642063492063496,-6.245133333333373,
The Mosaic Company,MOS,NYSE,Basic Materials,Fertilizers,12335.25,12,12.78,7.33,7.89,0.51,4.43,4.12,7.686274509803921,-0.06997742663656877,0.009536479591836736,-1.1275064516129045,1.05
MP Materials Corp.,MP,NYSE,Basic Materials,Mining - Miscellaneous,6039.86,12,,58.79,46.04,-0.31,0.58,0.74,-2.8709677419354835,0.2758620689655173,-0.2047741573033708,1.6689499999999997,
ArcelorMittal,MT,NYSE,Basic Materials,Steel - Producers,36293.19,12,6.62,2.85,4.05,-1.14,12.56,8.86,-12.017543859649125,-0.29458598726114654,-0.002371532846715328,-0.13748108108108106,1.87
Materion Corporation,MTRN,NYSE,Basic Materials,Mining - Miscellaneous,1509.73,12,25.21,21.89,17.82,2.05,3.38,4.14,0.6487804878048782,0.22485207100591711,0.3374022556390977,0.7925210526315791,
Minerals Technologies Inc.,MTX,NYSE,Basic Materials,Chemical - Specialty,2686.45,12,17.93,15.99,13.92,3.84,5.0,5.74,0.30208333333333337,0.14800000000000005,0.5293241379310345,0.9405405405405403,
Newmont Corporation,NEM,NYSE,Basic Materials,Mining - Miscellaneous,47052.55,12,16.87,16.9,15.89,2.53,3.48,3.7,0.37549407114624517,0.06321839080459776,0.4500736842105262,2.5135090909090887,
Nexa Resources S.A.,NEXA,NYSE,Basic Materials,Mining - Miscellaneous,1006.53,12,4.97,4.84,4.4,-4.2,1.57,1.73,-1.3738095238095238,0.10191082802547766,-0.03523050259965338,0.4317500000000003,
Ingevity Corporation,NGVT,NYSE,Basic Materials,Chemical - Specialty,3272.3,12,13.94,15.05,13.84,4.22,5.5,5.98,0.3033175355450238,0.08727272727272735,0.4961796874999999,1.5858333333333319,
Nutrien Ltd.,NTR,NYSE,Basic Materials,Fertilizers,35511.86,12,21.91,14.31,13.4,1.71,4.35,4.64,1.543859649122807,0.06666666666666668,0.09268977272727275,2.01,1.79
Nucor Corporation,NUE,NYSE,Basic Materials,Steel - Producers,36500.36,12,12.29,6.32,13.63,3.22,19.68,9.12,5.111801242236025,-0.5365853658536586,0.012363547995139734,-0.25401363636363633,
Orion Engineered Carbons S.A,OEC,NYSE,Basic Materials,Chemical - Diversified ,1041.68,12,9.19,9.12,7.75,0.99,1.88,2.22,0.8989898989898989,0.1808510638297874,0.10144719101123595,0.4285294117647055,
Olin Corporation,OLN,NYSE,Basic Materials,Chemical - Diversified ,7654.04,12,16.22,7.21,7.3,-2.44,6.62,6.54,-3.713114754098361,-0.012084592145015116,-0.019417660044150107,-6.040749999999995,0.14
Osisko Gold Royalties Ltd,OR,NYSE,Basic Materials,Mining - Gold,2087.52,12,38.81,33.75,28.1,0.27,0.37,0.44,0.37037037037037024,0.1891891891891892,0.9112500000000003,1.4852857142857143,1.16
Pan American Silver Corp.,PAAS,NSDQ,Basic Materials,Mining - Silver,5442.55,12,19.76,19.56,11.69,0.9,1.32,2.21,0.4666666666666667,0.6742424242424241,0.41914285714285715,0.1733797752808989,10.69
POSCO,PKX,NYSE,Basic Materials,Steel - Producers,24956.12,12,11.36,6.36,7.34,4.11,11.26,9.75,1.7396593673965934,-0.13410301953818826,0.03655888111888112,-0.5473403973509934,1.27
"PPG Industries, Inc.",PPG,NYSE,Basic Materials,Chemical - Diversified ,40205.83,12,23.08,22.38,18.92,5.67,7.57,8.95,0.3350970017636685,0.18229854689564054,0.6678663157894735,1.0378579710144937,1.07
"Pretium Resources, Inc.",PVG,NYSE,Basic Materials,Mining - Gold,1843.13,12,11.68,16.28,10.58,0.8,0.6,0.93,-0.25000000000000006,0.5500000000000002,-0.6511999999999999,0.19236363636363632,
"Royal Gold, Inc.",RGLD,NSDQ,Basic Materials,Mining - Gold,7515.95,6,31.65,28.51,29.3,3.54,4.02,3.91,0.1355932203389829,-0.02736318407960185,2.1026125000000024,-10.707818181818237,2.85
Rio Tinto PLC,RIO,NYSE,Basic Materials,Mining - Miscellaneous,97364.39,12,,4.85,5.37,7.57,16.09,14.53,1.1254953764861293,-0.09695463020509637,0.043092136150234744,-0.5538673076923075,1.52
Sandstorm Gold Ltd,SAND,NYSE,Basic Materials,Mining - Gold,1327.2,12,45.4,38.19,28.38,0.11,0.18,0.24,0.6363636363636362,0.3333333333333333,0.6001285714285715,0.8514,
